(c) Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;
Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Ergebnisse nach Wahlkreisen;;;;;;;;;;;;;;;;
Status:;Zwischenergebnis;;;;;;;;;;;;;;;
Stand:;23.02.2025;23:56;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Format: CSV. Trennzeichen: Semikolon. Zeichensatz: UTF-8 mit BOM;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Wahlart;Wahltag;Gebietsart;Gebietsnummer;Gebietsname;UegGebietsart;UegGebietsnummer;Gruppenart;Gruppenname;Gruppenreihenfolge;Stimme;Anzahl;Prozent;VorpAnzahl;VorpProzent;DiffProzent;DiffProzentPkt;Bemerkung;Gewählt
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;System-Gruppe;Wahlberechtigte;-4;;217120;;219416;;-1,046414;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;System-Gruppe;Wählende;-3;;182171;83,903371;173828;79,223028;4,799572;4,680343;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;System-Gruppe;Ungültige;-2;1;1700;0,933189;2178;1,252963;-21,94674;-0,319774;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;System-Gruppe;Ungültige;-2;2;1241;0,681228;1506;0,866374;-17,596282;-0,185146;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;System-Gruppe;Gültige;-1;1;180471;99,066811;171650;98,747037;5,138946;0,319774;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;System-Gruppe;Gültige;-1;2;180930;99,318772;172322;99,133626;4,995299;0,185146;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;SPD;1;1;39588;21,935934;48158;28,055928;-17,79559;-6,119993;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;SPD;1;2;32815;18,136849;47121;27,344738;-30,360137;-9,20789;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;CDU;2;1;62618;34,696987;51770;30,16021;20,954221;4,536778;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;CDU;2;2;54948;30,369756;41322;23,979527;32,975171;6,39023;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;GRÜNE;3;1;16908;9,368818;20869;12,157879;-18,980306;-2,789061;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;GRÜNE;3;2;21329;11,788537;23949;13,897819;-10,939914;-2,109282;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;FDP;4;1;5580;3,09191;14624;8,519662;-61,843545;-5,427753;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;FDP;4;2;8796;4,861549;21823;12,664082;-59,693901;-7,802534;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;AfD;5;1;35239;19,526129;17204;10,022721;104,830272;9,503408;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;AfD;5;2;36881;20,384126;17499;10,154826;110,760615;10,2293;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;FREIE WÄHLER;6;1;4902;2,716226;9698;5,649869;-49,453496;-2,933643;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;FREIE WÄHLER;6;2;3506;1,937766;6380;3,702371;-45,047022;-1,764605;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Die Linke;7;1;7117;3,94357;4535;2,642004;56,93495;1,301566;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Die Linke;7;2;10071;5,566241;4880;2,831908;106,372951;2,734333;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Tierschutzpartei;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Tierschutzpartei;8;2;2260;1,249102;2576;1,494876;-12,267081;-0,245774;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Die PARTEI;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Die PARTEI;9;2;717;0,396286;1232;0,714941;-41,801948;-0,318655;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Volt;10;1;2507;1,389143;1268;0,738712;97,712934;0,65043;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Volt;10;2;1657;0,915824;937;0,543749;76,840982;0,372074;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;ÖDP;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;ÖDP;11;2;221;0,122147;324;0,18802;-31,790123;-0,065873;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;MLPD;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;MLPD;12;2;28;0,015476;26;0,015088;7,692308;0,000388;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;BÜNDNIS DEUTSCHLAND;13;1;472;0,261538;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;BÜNDNIS DEUTSCHLAND;13;2;325;0,179627;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;BSW;14;1;5540;3,069745;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;BSW;14;2;7376;4,076715;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;dieBasis;15;1;;;2722;1,585785;;-1,585785;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;dieBasis;15;2;;;2413;1,400286;;-1,400286;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Team Todenhöfer;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;Team Todenhöfer;16;2;;;512;0,297118;;-0,297118;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;PdH;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;PdH;17;2;;;178;0,103295;;-0,103295;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;PIRATEN;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;Partei;PIRATEN;18;2;;;577;0,334838;;-0,334838;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;System-Gruppe;Übrige;1000;1;;;802;0,46723;;-0,46723;;
BT;23.02.2025;Wahlkreis;207;Neustadt – Speyer;LAND;07;System-Gruppe;Übrige;1000;2;;;573;0,332517;;-0,332517;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;System-Gruppe;Wahlberechtigte;-4;;219832;;224701;;-2,16688;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;System-Gruppe;Wählende;-3;;179200;81,516795;169206;75,302736;5,90641;6,214059;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;System-Gruppe;Ungültige;-2;1;2318;1,293527;2409;1,423708;-3,777501;-0,130182;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;System-Gruppe;Ungültige;-2;2;1557;0,868862;1742;1,029514;-10,619977;-0,160653;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;System-Gruppe;Gültige;-1;1;176882;98,706473;166797;98,576292;6,046272;0,130182;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;System-Gruppe;Gültige;-1;2;177643;99,131138;167464;98,970486;6,078321;0,160653;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;SPD;1;1;49462;27,963275;56523;33,8873;-12,49226;-5,924025;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;SPD;1;2;36500;20,546827;54460;32,520422;-32,978333;-11,973595;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;CDU;2;1;42591;24,078764;35803;21,465014;18,959305;2,61375;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;CDU;2;2;44231;24,898814;33226;19,840682;33,121652;5,058132;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;GRÜNE;3;1;10099;5,709456;14589;8,74656;-30,776613;-3,037104;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;GRÜNE;3;2;14624;8,232241;17611;10,51629;-16,96099;-2,284049;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;FDP;4;1;5137;2,904196;11870;7,116435;-56,722831;-4,212239;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;FDP;4;2;6973;3,925288;17242;10,295944;-59,558056;-6,370656;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;AfD;5;1;45159;25,53058;20002;11,991822;125,772423;13,538757;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;AfD;5;2;45952;25,867611;20702;12,36206;121,968892;13,505551;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;FREIE WÄHLER;6;1;7385;4,1751;12225;7,329269;-39,591002;-3,154169;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;FREIE WÄHLER;6;2;4695;2,642941;8042;4,802226;-41,619;-2,159285;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Die Linke;7;1;7397;4,181884;6753;4,048634;9,536502;0,13325;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Die Linke;7;2;10770;6,062721;6383;3,811565;68,729438;2,251156;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Tierschutzpartei;8;1;;;3197;1,916701;;-1,916701;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Tierschutzpartei;8;2;2649;1,491193;3168;1,89175;-16,382576;-0,400557;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Die PARTEI;9;1;;;2154;1,29139;;-1,29139;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Die PARTEI;9;2;797;0,448653;1641;0,979912;-51,432054;-0,531259;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Volt;10;1;1570;0,887597;801;0,480224;96,004994;0,407373;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Volt;10;2;992;0,558423;685;0,409043;44,817518;0,14938;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;ÖDP;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;ÖDP;11;2;236;0,132851;253;0,151077;-6,719368;-0,018227;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;MLPD;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;MLPD;12;2;56;0,031524;36;0,021497;55,555556;0,010027;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;BÜNDNIS DEUTSCHLAND;13;1;453;0,256103;;;;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;BÜNDNIS DEUTSCHLAND;13;2;331;0,186329;;;;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;BSW;14;1;7629;4,313045;;;;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;BSW;14;2;8837;4,974584;;;;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;dieBasis;15;1;;;2159;1,294388;;-1,294388;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;dieBasis;15;2;;;2055;1,227129;;-1,227129;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Team Todenhöfer;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;Team Todenhöfer;16;2;;;432;0,257966;;-0,257966;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;PdH;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;PdH;17;2;;;171;0,102111;;-0,102111;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;PIRATEN;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;Partei;PIRATEN;18;2;;;695;0,415015;;-0,415015;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;System-Gruppe;Übrige;1000;1;;;721;0,432262;;-0,432262;;
BT;23.02.2025;Wahlkreis;208;Kaiserslautern;LAND;07;System-Gruppe;Übrige;1000;2;;;662;0,395309;;-0,395309;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;System-Gruppe;Wahlberechtigte;-4;;167724;;174093;;-3,658389;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;System-Gruppe;Wählende;-3;;139067;82,914192;132470;76,091514;4,979995;6,822678;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;System-Gruppe;Ungültige;-2;1;1840;1,323103;2004;1,512795;-8,183633;-0,189692;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;System-Gruppe;Ungültige;-2;2;1383;0,994485;1747;1,318789;-20,835718;-0,324304;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;System-Gruppe;Gültige;-1;1;137227;98,676897;130466;98,487205;5,182193;0,189692;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;System-Gruppe;Gültige;-1;2;137684;99,005515;130723;98,681211;5,325;0,324304;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;SPD;1;1;28474;20,749561;39711;30,437815;-28,296945;-9,688254;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;SPD;1;2;23976;17,413788;38261;29,268759;-37,335668;-11,854971;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;CDU;2;1;45682;33,289367;39236;30,073736;16,42879;3,215632;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;CDU;2;2;41657;30,255513;33507;25,632062;24,323276;4,623451;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;GRÜNE;3;1;6112;4,453934;7891;6,048319;-22,544671;-1,594385;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;GRÜNE;3;2;8138;5,910636;9877;7,555671;-17,606561;-1,645035;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;FDP;4;1;4078;2,971718;9895;7,584351;-58,787266;-4,612633;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;FDP;4;2;5666;4,11522;14374;10,99577;-60,581606;-6,880549;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;AfD;5;1;34424;25,085442;16512;12,656171;108,478682;12,429271;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;AfD;5;2;37286;27,080852;17178;13,140763;117,0567;13,940089;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;FREIE WÄHLER;6;1;4632;3,375429;5990;4,591234;-22,671119;-1,215805;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;FREIE WÄHLER;6;2;2903;2,108451;4935;3,775158;-41,175279;-1,666707;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Die Linke;7;1;4924;3,588215;3678;2,819125;33,877107;0,76909;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Die Linke;7;2;6594;4,789228;4207;3,218255;56,738769;1,570972;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Tierschutzpartei;8;1;3840;2,798283;3271;2,507167;17,395292;0,291117;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Tierschutzpartei;8;2;2888;2,097557;3325;2,543546;-13,142857;-0,44599;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Die PARTEI;9;1;;;1999;1,5322;;-1,5322;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Die PARTEI;9;2;636;0,461927;1496;1,144405;-57,486631;-0,682477;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Volt;10;1;;;466;0,357181;;-0,357181;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Volt;10;2;607;0,440865;425;0,325115;42,823529;0,11575;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;ÖDP;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;ÖDP;11;2;150;0,108945;154;0,117806;-2,597403;-0,008861;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;MLPD;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;MLPD;12;2;31;0,022515;30;0,022949;3,333333;-0,000434;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;BÜNDNIS DEUTSCHLAND;13;1;234;0,17052;;;;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;BÜNDNIS DEUTSCHLAND;13;2;249;0,180849;;;;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;BSW;14;1;4827;3,517529;;;;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;BSW;14;2;6903;5,013654;;;;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;dieBasis;15;1;;;1654;1,267763;;-1,267763;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;dieBasis;15;2;;;1584;1,211722;;-1,211722;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Team Todenhöfer;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;Team Todenhöfer;16;2;;;221;0,16906;;-0,16906;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;PdH;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;PdH;17;2;;;105;0,080323;;-0,080323;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;PIRATEN;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;Partei;PIRATEN;18;2;;;489;0,374073;;-0,374073;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;System-Gruppe;Übrige;1000;1;;;163;0,124937;;-0,124937;;
BT;23.02.2025;Wahlkreis;209;Pirmasens;LAND;07;System-Gruppe;Übrige;1000;2;;;555;0,424562;;-0,424562;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;FREIE WÄHLER;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;FREIE WÄHLER;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;Die Linke;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;Die Linke;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;Tierschutzpartei;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;Tierschutzpartei;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;Die PARTEI;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;Die PARTEI;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;Volt;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;Volt;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;ÖDP;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;ÖDP;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;MLPD;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;MLPD;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;BÜNDNIS DEUTSCHLAND;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;BÜNDNIS DEUTSCHLAND;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;BSW;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;Partei;BSW;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;210;Südpfalz;LAND;07;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;System-Gruppe;Wahlberechtigte;-4;;167997;;168656;;-0,390736;;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;System-Gruppe;Wählende;-3;;137711;81,972297;129441;76,74853;6,389011;5,223768;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;System-Gruppe;Ungültige;-2;1;743;0,539536;880;0,679846;-15,568182;-0,140311;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;System-Gruppe;Ungültige;-2;2;457;0,331854;681;0,526108;-32,892805;-0,194254;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;System-Gruppe;Gültige;-1;1;136968;99,460464;128561;99,320154;6,539308;0,140311;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;System-Gruppe;Gültige;-1;2;137254;99,668146;128760;99,473892;6,596769;0,194254;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;CSU;1;1;60164;43,925588;55693;43,320292;8,027939;0,605297;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;CSU;1;2;54393;39,629446;44060;34,218701;23,452111;5,410745;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;SPD;2;1;11870;8,666258;14620;11,372034;-18,80985;-2,705776;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;SPD;2;2;11493;8,373526;18309;14,219478;-37,227593;-5,845952;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;GRÜNE;3;1;10399;7,592284;11145;8,669036;-6,693585;-1,076752;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;GRÜNE;3;2;10713;7,805237;12248;9,512271;-12,532658;-1,707034;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;FDP;4;1;4037;2,947404;9245;7,191139;-56,333153;-4,243735;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;FDP;4;2;4887;3,560552;13298;10,327742;-63,250113;-6,76719;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;AfD;5;1;32226;23,528123;14220;11,060897;126,624473;12,467226;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;AfD;5;2;33187;24,179259;13940;10,826344;138,070301;13,352915;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;FREIE WÄHLER;6;1;8638;6,306583;13049;10,150046;-33,803357;-3,843463;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;FREIE WÄHLER;6;2;7504;5,467236;14857;11,538521;-49,491822;-6,071285;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;Die Linke;7;1;5867;4,283482;3155;2,454088;85,958796;1,829394;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;Die Linke;7;2;6212;4,525915;2769;2,150513;124,340917;2,375403;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;dieBasis;8;1;1580;1,153554;3509;2,729444;-54,972927;-1,575889;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;dieBasis;8;2;800;0,582861;3003;2,332246;-73,359973;-1,749385;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;Tierschutzpartei;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;Tierschutzpartei;9;2;1057;0,770105;1396;1,084188;-24,283668;-0,314083;;
BT;23.02.2025;Wahlkreis;211;Altötting;LAND;09;Partei;Die PARTEI;10;1;;;;;;;;
